G0001,R102,2025-02-07 08:00,2025-02-07 09:00
G0002,R103,2025-02-07 08:00,2025-02-07 09:00
G0003,R104,2025-02-07 08:00,2025-02-07 09:00
G0004,R106,2025-02-07 08:00,2025-02-07 09:00
G0005,R105,2025-02-07 08:00,2025-02-07 09:00
G0006,R107,2025-02-07 09:00,2025-02-07 10:10
G0007,R102,2025-02-07 09:10,2025-02-07 10:10
G0008,R101,2025-02-07 09:10,2025-02-07 10:10
G0009,R103,2025-02-07 09:10,2025-02-07 10:10
G0010,R104,2025-02-07 09:10,2025-02-07 10:10
G0011,R101,2025-02-07 10:20,2025-02-07 11:20
G0012,R102,2025-02-07 10:20,2025-02-07 11:20
G0013,R103,2025-02-07 10:20,2025-02-07 11:20
G0014,R104,2025-02-07 10:20,2025-02-07 11:20
G0015,R105,2025-02-07 10:20,2025-02-07 11:20
G0016,R101,2025-02-07 11:30,2025-02-07 12:30
G0017,R102,2025-02-07 11:30,2025-02-07 12:30
G0018,R103,2025-02-07 11:30,2025-02-07 12:30
G0019,R104,2025-02-07 11:30,2025-02-07 12:30
G0020,R106,2025-02-07 11:30,2025-02-07 12:30
G0021,R101,2025-02-07 12:40,2025-02-07 13:40
G0022,R102,2025-02-07 12:40,2025-02-07 13:40
G0023,R103,2025-02-07 12:40,2025-02-07 13:40
G0024,R104,2025-02-07 12:40,2025-02-07 13:40
G0025,R105,2025-02-07 12:40,2025-02-07 13:40
G0026,R101,2025-02-07 13:50,2025-02-07 14:50
G0027,R102,2025-02-07 13:50,2025-02-07 14:50
G0028,R103,2025-02-07 13:50,2025-02-07 14:50
G0029,R104,2025-02-07 13:50,2025-02-07 14:50
G0030,R106,2025-02-07 13:50,2025-02-07 14:50
G0031,R101,2025-02-07 15:00,2025-02-07 16:00
G0032,R102,2025-02-07 15:00,2025-02-07 16:00
G0033,R103,2025-02-07 15:00,2025-02-07 16:00
G0034,R104,2025-02-07 15:00,2025-02-07 16:00
G0035,R105,2025-02-07 15:00,2025-02-07 16:00
G0036,R101,2025-02-07 16:10,2025-02-07 17:10
G0037,R102,2025-02-07 16:10,2025-02-07 17:10
G0038,R103,2025-02-07 16:10,2025-02-07 17:10
G0039,R104,2025-02-07 16:10,2025-02-07 17:10
G0040,R106,2025-02-07 16:10,2025-02-07 17:10
G0041,R101,2025-02-07 17:20,2025-02-07 18:20
G0042,R103,2025-02-07 17:20,2025-02-07 18:20
G0043,R102,2025-02-07 17:20,2025-02-07 18:20
G0044,R104,2025-02-07 17:20,2025-02-07 18:20
G0045,R105,2025-02-07 17:20,2025-02-07 18:20
G0046,R102,2025-02-07 18:30,2025-02-07 19:30
G0047,R103,2025-02-07 18:30,2025-02-07 19:30
G0048,R104,2025-02-07 18:30,2025-02-07 19:30
G0049,R105,2025-02-07 18:30,2025-02-07 19:30
G0050,R107,2025-02-07 18:30,2025-02-07 19:30
